tweet_id,timestamp,text,expanded_url,rating,retweet_count,favorite_count,jpg_url,p,p_conf,p_dog,p_try_number
860524505164394496,2017-05-05 16:00:04 +0000,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,https://twitter.com/dog_rates/status/860524505164394496/photo/1,1.3,5364,23762,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,Lakeland Terrier,0.08795069999999999,True,3
859924526012018688,2017-05-04 00:15:58 +0000,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,https://twitter.com/dog_rates/status/859924526012018688/photo/1,1.2,4165,19688,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,French Bulldog,0.254587,True,1
859924526012018688,2017-05-04 00:15:58 +0000,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,https://twitter.com/dog_rates/status/859924526012018688/photo/1,1.2,4165,19688,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,Staffordshire Bullterrier,0.192558,True,2
859924526012018688,2017-05-04 00:15:58 +0000,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,https://twitter.com/dog_rates/status/859924526012018688/photo/1,1.2,4165,19688,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,Hog,0.10027,False,3
859851578198683649,2017-05-03 19:26:06 +0000,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,https://twitter.com/dog_rates/status/859851578198683649/photo/1,1.3,3571,15511,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Labrador Retriever,0.899086,True,1
859851578198683649,2017-05-03 19:26:06 +0000,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,https://twitter.com/dog_rates/status/859851578198683649/photo/1,1.3,3571,15511,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Golden Retriever,0.0470908,True,2
859851578198683649,2017-05-03 19:26:06 +0000,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,https://twitter.com/dog_rates/status/859851578198683649/photo/1,1.3,3571,15511,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Kuvasz,0.0232063,True,3
859607811541651456,2017-05-03 03:17:27 +0000,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,https://twitter.com/dog_rates/status/859607811541651456/photo/1,1.3,1603,18727,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,Golden Retriever,0.8955290000000001,True,1
859607811541651456,2017-05-03 03:17:27 +0000,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,https://twitter.com/dog_rates/status/859607811541651456/photo/1,1.3,1603,18727,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,Irish Setter,0.0240993,True,2
859607811541651456,2017-05-03 03:17:27 +0000,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,https://twitter.com/dog_rates/status/859607811541651456/photo/1,1.3,1603,18727,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,Labrador Retriever,0.0192854,True,3
859196978902773760,2017-05-02 00:04:57 +0000,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,https://twitter.com/dog_rates/status/859196978902773760/video/1,1.2,30769,90660,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,Angora,0.224218,False,1
859196978902773760,2017-05-02 00:04:57 +0000,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,https://twitter.com/dog_rates/status/859196978902773760/video/1,1.2,30769,90660,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,Malamute,0.216163,True,2
859196978902773760,2017-05-02 00:04:57 +0000,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,https://twitter.com/dog_rates/status/859196978902773760/video/1,1.2,30769,90660,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,Persian Cat,0.128383,False,3
858843525470990336,2017-05-01 00:40:27 +0000,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,https://twitter.com/dog_rates/status/858843525470990336/photo/1,1.3,3549,15664,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,Golden Retriever,0.57812,True,1
858843525470990336,2017-05-01 00:40:27 +0000,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,https://twitter.com/dog_rates/status/858843525470990336/photo/1,1.3,3549,15664,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,Labrador Retriever,0.286059,True,2
858843525470990336,2017-05-01 00:40:27 +0000,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,https://twitter.com/dog_rates/status/858843525470990336/photo/1,1.3,3549,15664,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,Bloodhound,0.0269173,True,3
858471635011153920,2017-04-30 00:02:42 +0000,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,https://twitter.com/dog_rates/status/858471635011153920/photo/1,1.3,4949,21701,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,Pembroke,0.987407,True,1
858471635011153920,2017-04-30 00:02:42 +0000,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,https://twitter.com/dog_rates/status/858471635011153920/photo/1,1.3,4949,21701,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,Cardigan,0.00872303,True,2
858471635011153920,2017-04-30 00:02:42 +0000,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,https://twitter.com/dog_rates/status/858471635011153920/photo/1,1.3,4949,21701,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,Basenji,0.00342373,True,3
858107933456039936,2017-04-28 23:57:28 +0000,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,https://twitter.com/dog_rates/status/858107933456039936/photo/1,1.2,2978,15878,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,Golden Retriever,0.863874,True,1
858107933456039936,2017-04-28 23:57:28 +0000,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,https://twitter.com/dog_rates/status/858107933456039936/photo/1,1.2,2978,15878,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,Labrador Retriever,0.01592,True,2
858107933456039936,2017-04-28 23:57:28 +0000,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,https://twitter.com/dog_rates/status/858107933456039936/photo/1,1.2,2978,15878,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,Doormat,0.0106153,False,3
857989990357356544,2017-04-28 16:08:49 +0000,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,https://twitter.com/dog_rates/status/857989990357356544/photo/1,1.2,2643,16291,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,French Bulldog,0.43258,True,1
857989990357356544,2017-04-28 16:08:49 +0000,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,https://twitter.com/dog_rates/status/857989990357356544/photo/1,1.2,2643,16291,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,English Springer,0.325898,True,2
857989990357356544,2017-04-28 16:08:49 +0000,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,https://twitter.com/dog_rates/status/857989990357356544/photo/1,1.2,2643,16291,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,Lakeland Terrier,0.0426179,True,3
857746408056729600,2017-04-28 00:00:54 +0000,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,https://twitter.com/dog_rates/status/857746408056729600/photo/1,1.3,10878,34630,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,Labrador Retriever,0.919832,True,1
857746408056729600,2017-04-28 00:00:54 +0000,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,https://twitter.com/dog_rates/status/857746408056729600/photo/1,1.3,10878,34630,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,Beagle,0.043513,True,2
857746408056729600,2017-04-28 00:00:54 +0000,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,https://twitter.com/dog_rates/status/857746408056729600/photo/1,1.3,10878,34630,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,Golden Retriever,0.0233588,True,3
857393404942143489,2017-04-27 00:38:11 +0000,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",https://www.gofundme.com/meeko-needs-heart-surgery,1.3,1688,5980,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,Malamute,0.8415969999999999,True,1
857393404942143489,2017-04-27 00:38:11 +0000,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",https://www.gofundme.com/meeko-needs-heart-surgery,1.3,1688,5980,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,Siberian Husky,0.0736435,True,2
857393404942143489,2017-04-27 00:38:11 +0000,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",https://www.gofundme.com/meeko-needs-heart-surgery,1.3,1688,5980,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,Eskimo Dog,0.0721286,True,3
857263160327368704,2017-04-26 16:00:39 +0000,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,https://twitter.com/dog_rates/status/857263160327368704/photo/1,1.3,4626,20231,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,Samoyed,0.998021,True,1
857263160327368704,2017-04-26 16:00:39 +0000,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,https://twitter.com/dog_rates/status/857263160327368704/photo/1,1.3,4626,20231,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,Pomeranian,0.000921636,True,2
857263160327368704,2017-04-26 16:00:39 +0000,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,https://twitter.com/dog_rates/status/857263160327368704/photo/1,1.3,4626,20231,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,Keeshond,0.000311261,True,3
857029823797047296,2017-04-26 00:33:27 +0000,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,https://twitter.com/dog_rates/status/857029823797047296/photo/1,1.2,4114,19159,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,Golden Retriever,0.968623,True,1
857029823797047296,2017-04-26 00:33:27 +0000,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,https://twitter.com/dog_rates/status/857029823797047296/photo/1,1.2,4114,19159,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,Labrador Retriever,0.0103252,True,2
857029823797047296,2017-04-26 00:33:27 +0000,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,https://twitter.com/dog_rates/status/857029823797047296/photo/1,1.2,4114,19159,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,Saluki,0.00414842,True,3
856543823941562368,2017-04-24 16:22:16 +0000,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,https://twitter.com/dog_rates/status/856543823941562368/photo/1,1.2,2957,16473,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,Boston Bull,0.30691,True,1
856543823941562368,2017-04-24 16:22:16 +0000,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,https://twitter.com/dog_rates/status/856543823941562368/photo/1,1.2,2957,16473,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,Siamese Cat,0.191218,False,2
856543823941562368,2017-04-24 16:22:16 +0000,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,https://twitter.com/dog_rates/status/856543823941562368/photo/1,1.2,2957,16473,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,Chihuahua,0.189288,True,3
856282028240666624,2017-04-23 23:01:59 +0000,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",https://twitter.com/dog_rates/status/856282028240666624/photo/1,1.4,6503,28113,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,Chihuahua,0.8765430000000001,True,1
856282028240666624,2017-04-23 23:01:59 +0000,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",https://twitter.com/dog_rates/status/856282028240666624/photo/1,1.4,6503,28113,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,Italian Greyhound,0.032961800000000006,True,2
856282028240666624,2017-04-23 23:01:59 +0000,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",https://twitter.com/dog_rates/status/856282028240666624/photo/1,1.4,6503,28113,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,Cardigan,0.0207759,True,3
855851453814013952,2017-04-22 18:31:02 +0000,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,https://twitter.com/dog_rates/status/855851453814013952/photo/1,1.3,18247,46134,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,Flat-Coated Retriever,0.321676,True,1
855851453814013952,2017-04-22 18:31:02 +0000,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,https://twitter.com/dog_rates/status/855851453814013952/photo/1,1.3,18247,46134,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,Labrador Retriever,0.115138,True,2
855851453814013952,2017-04-22 18:31:02 +0000,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,https://twitter.com/dog_rates/status/855851453814013952/photo/1,1.3,18247,46134,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,Groenendael,0.0960997,True,3
855459453768019968,2017-04-21 16:33:22 +0000,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",https://twitter.com/dog_rates/status/855459453768019968/photo/1,1.2,8468,30423,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,Blenheim Spaniel,0.389513,True,1
855459453768019968,2017-04-21 16:33:22 +0000,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",https://twitter.com/dog_rates/status/855459453768019968/photo/1,1.2,8468,30423,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,Pekinese,0.18822,True,2
855459453768019968,2017-04-21 16:33:22 +0000,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",https://twitter.com/dog_rates/status/855459453768019968/photo/1,1.2,8468,30423,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,Japanese Spaniel,0.0826282,True,3
854732716440526848,2017-04-19 16:25:34 +0000,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,https://twitter.com/dog_rates/status/854732716440526848/photo/1,1.2,6321,23255,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,Pembroke,0.6955479999999999,True,1
854732716440526848,2017-04-19 16:25:34 +0000,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,https://twitter.com/dog_rates/status/854732716440526848/photo/1,1.2,6321,23255,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,Cardigan,0.0589017,True,2
854732716440526848,2017-04-19 16:25:34 +0000,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,https://twitter.com/dog_rates/status/854732716440526848/photo/1,1.2,6321,23255,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,Chow,0.0284106,True,3
854482394044301312,2017-04-18 23:50:52 +0000,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,https://twitter.com/dog_rates/status/854482394044301312/photo/1,1.3,7108,29864,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,Chihuahua,0.26024200000000003,True,1
854482394044301312,2017-04-18 23:50:52 +0000,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,https://twitter.com/dog_rates/status/854482394044301312/photo/1,1.3,7108,29864,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,Toy Poodle,0.189158,True,2
854482394044301312,2017-04-18 23:50:52 +0000,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,https://twitter.com/dog_rates/status/854482394044301312/photo/1,1.3,7108,29864,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,Labrador Retriever,0.14419500000000002,True,3
854365224396361728,2017-04-18 16:05:17 +0000,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,https://twitter.com/dog_rates/status/854365224396361728/photo/1,1.3,4860,19265,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,Pembroke,0.90708,True,1
854365224396361728,2017-04-18 16:05:17 +0000,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,https://twitter.com/dog_rates/status/854365224396361728/photo/1,1.3,4860,19265,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,Cardigan,0.086272,True,2
854365224396361728,2017-04-18 16:05:17 +0000,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,https://twitter.com/dog_rates/status/854365224396361728/photo/1,1.3,4860,19265,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,Chihuahua,0.00141323,True,3
854120357044912130,2017-04-17 23:52:16 +0000,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,https://twitter.com/dog_rates/status/854120357044912130/photo/1,1.4,7761,32615,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,Black-And-Tan Coonhound,0.8548610000000001,True,1
854120357044912130,2017-04-17 23:52:16 +0000,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,https://twitter.com/dog_rates/status/854120357044912130/photo/1,1.4,7761,32615,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,Doberman,0.0507918,True,2
854120357044912130,2017-04-17 23:52:16 +0000,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,https://twitter.com/dog_rates/status/854120357044912130/photo/1,1.4,7761,32615,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,Bluetick,0.0217617,True,3
854010172552949760,2017-04-17 16:34:26 +0000,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",https://twitter.com/dog_rates/status/854010172552949760/photo/1,1.1,3273,16530,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,English Springer,0.354733,True,1
854010172552949760,2017-04-17 16:34:26 +0000,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",https://twitter.com/dog_rates/status/854010172552949760/photo/1,1.1,3273,16530,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,Collie,0.177538,True,2
854010172552949760,2017-04-17 16:34:26 +0000,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",https://twitter.com/dog_rates/status/854010172552949760/photo/1,1.1,3273,16530,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,Border Collie,0.131706,True,3
853760880890318849,2017-04-17 00:03:50 +0000,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,https://twitter.com/dog_rates/status/853760880890318849/photo/1,1.2,6016,29198,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,Miniature Pinscher,0.29251900000000003,True,1
853760880890318849,2017-04-17 00:03:50 +0000,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,https://twitter.com/dog_rates/status/853760880890318849/photo/1,1.2,6016,29198,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,Chihuahua,0.120946,True,2
853760880890318849,2017-04-17 00:03:50 +0000,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,https://twitter.com/dog_rates/status/853760880890318849/photo/1,1.2,6016,29198,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,Rottweiler,0.11949,True,3
853639147608842240,2017-04-16 16:00:07 +0000,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,https://twitter.com/dog_rates/status/853639147608842240/photo/1,1.3,10555,35622,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,German Shepherd,0.509879,True,1
853639147608842240,2017-04-16 16:00:07 +0000,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,https://twitter.com/dog_rates/status/853639147608842240/photo/1,1.3,10555,35622,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,Malinois,0.237311,True,2
853639147608842240,2017-04-16 16:00:07 +0000,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,https://twitter.com/dog_rates/status/853639147608842240/photo/1,1.3,10555,35622,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,Kelpie,0.0469162,True,3
852912242202992640,2017-04-14 15:51:39 +0000,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",https://www.gofundme.com/bennys-medical-bills,1.2,1915,9282,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,Great Dane,0.7837649999999999,True,1
852912242202992640,2017-04-14 15:51:39 +0000,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",https://www.gofundme.com/bennys-medical-bills,1.2,1915,9282,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,Rhodesian Ridgeback,0.114147,True,2
852912242202992640,2017-04-14 15:51:39 +0000,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",https://www.gofundme.com/bennys-medical-bills,1.2,1915,9282,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,English Foxhound,0.0464395,True,3
852672615818899456,2017-04-13 23:59:28 +0000,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,https://twitter.com/dog_rates/status/852672615818899456/photo/1,1.2,2250,15285,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,Golden Retriever,0.7112350000000001,True,1
852672615818899456,2017-04-13 23:59:28 +0000,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,https://twitter.com/dog_rates/status/852672615818899456/photo/1,1.2,2250,15285,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,Otterhound,0.0682347,True,2
852672615818899456,2017-04-13 23:59:28 +0000,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,https://twitter.com/dog_rates/status/852672615818899456/photo/1,1.2,2250,15285,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,Sussex Spaniel,0.0465617,True,3
852553447878664193,2017-04-13 16:05:56 +0000,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,https://twitter.com/dog_rates/status/852553447878664193/photo/1,1.3,3667,16774,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,Bloodhound,0.186498,True,1
